attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,Unnamed: 0
1.836255,-1.36432,1.257148,0.197826,0.978759,0.053784,-4.689085,0.012293,-2.798699,-0.502468,0.834259,-0.4542819999999999,3162.0
2.288513,-1.377283,1.756663,0.144865,0.981335,0.126472,-4.056374,-2.992039,-2.484918,-0.3194099999999999,1.452869,-0.3699719999999999,3163.0
2.591998,-1.308218,2.122622,0.1355829999999999,0.965724,0.2213429999999999,-5.689851999999999,-1.689557,-0.451284,0.890128,4.663991,0.514146,3164.0
2.827063,-1.208427,2.365166,0.109668,0.93506,0.337097,-6.405441000000001,0.664643,-2.211183,0.8883639999999999,2.322265,0.138397,3165.0
3.047304,-1.10145,2.612732,0.042584,0.891864,0.450291,-5.46036,-1.018587,-4.335664,0.981602,1.255688,-0.240162,3166.0
-3.125391,-1.024417,2.786481,-0.008418,0.854411,0.519526,-3.535733,-3.012538,-3.935105,-0.0894669999999999,0.582982,-0.365809,3167.0
-3.107646,-0.960892,2.899577,-0.019441,0.8197030000000001,0.572457,-2.781307,-4.211711,-2.541747,-0.302245,0.453582,-0.668679,3168.0
3.1322330000000003,-0.915659,2.949567,0.005702,0.7929649999999999,0.6092390000000001,-1.9549330000000005,-4.286489,-1.076689,-0.387508,-0.641552,-0.400163,3169.0
3.055887,-0.8903719999999999,2.966859,0.053853,0.777306,0.626811,-0.770979,-4.428355000000001,-0.193363,0.275096,-1.414452,-0.80775,3170.0
2.983735,-0.892019,2.968073,0.098698,0.778341,0.620034,0.577397,-3.056553,0.037556,0.185375,-1.719991,-1.114327,3171.0
2.939126,-0.917164,2.956518,0.122275,0.79388,0.595651,1.663346,-1.108017,0.124897,-0.076468,-1.4969290000000002,-1.1587459999999998,3172.0
2.90883,-0.954333,2.93525,0.1333599999999999,0.815928,0.562559,2.086631,-0.509418,0.3118889999999999,0.049822,-1.480754,-1.323179,3173.0
2.881902,-1.003442,2.896496,0.137994,0.843325,0.5193810000000001,3.1113,0.8969590000000001,0.435817,0.190207,-1.76163,-1.241701,3174.0
2.862915,-1.075241,2.834449,0.130807,0.879705,0.457171,4.19712,2.080833,0.7377819999999999,0.099585,-1.6867580000000002,-0.975115,3175.0
2.8254200000000003,-1.152287,2.740462,0.126361,0.913696,0.386251,4.234845,2.458654,0.7931090000000001,-0.008731,-0.973709,-0.4545649999999999,3176.0
2.829784,-1.213963,2.6810400000000003,0.1071599999999999,0.937008,0.332461,2.267599,3.427982,-0.4118739999999999,-0.25932,-0.051891,0.6122569999999999,3177.0
2.897591,-1.232656,2.6790580000000004,0.0801419999999999,0.943373,0.321903,0.448137,2.87935,-0.163234,-0.114016,1.306062,1.4685629999999998,3178.0
2.948701,-1.219565,2.715521,0.065954,0.93895,0.337669,-1.238387,0.0727179999999999,-0.657458,0.029399,0.6321869999999999,-0.036216,3179.0
3.035258,-1.228591,2.743741,0.035615,0.942017,0.3336659999999999,0.925888,2.482915,-0.27262,0.926132,-0.188065,-0.835542,3180.0
3.1316200000000003,-1.166834,2.841878,0.00392,0.919511,0.393042,-1.93677,-0.4817189999999999,-1.791805,-1.53166,3.36946,0.362161,3181.0
-3.01235,-1.197574,2.951148,-0.046993,0.931157,0.361573,3.057957,2.15291,-1.643857,-0.332478,-0.718801,-1.928178,3182.0
-2.875094,-1.317051,2.989586,-0.066109,0.967979,0.242165,7.371802000000001,7.324672,1.575769,0.968483,-2.480384,-1.645623,3183.0
-2.989723,-1.418859,2.775936,-0.022897,0.98848,0.149604,2.622094,2.171381,4.229364,-0.039725,1.392059,-0.923743,3184.0
2.121961,-1.461993,1.602302,0.0925,0.994087,0.056861,5.711626,-1.492157,6.090844000000001,-0.733751,3.4361040000000003,-1.262213,3185.0
1.440331,-1.395869,0.95352,0.172552,0.984739,-0.0226409999999999,2.579289,-2.4159,2.98726,-0.701345,2.7787040000000003,-0.081882,3186.0
1.1058940000000002,-1.33198,0.6563939999999999,0.211444,0.971619,-0.106054,4.600268,-1.038294,1.452826,-0.234973,1.537003,1.395345,3187.0
0.863768,-1.268927,0.414339,0.226038,0.954782,-0.193121,4.077099,-0.649046,0.736169,-0.287226,1.205725,0.8138489999999999,3188.0
0.748735,-1.207896,0.309956,0.241643,0.934871,-0.2600449999999999,2.936382,-0.460552,1.206523,-0.14948,0.474095,1.249943,3189.0
0.74743,-1.150241,0.276866,0.277521,0.912862,-0.299438,2.307067,2.518805,1.54014,0.062063,-0.135656,1.118698,3190.0
0.778359,-1.097605,0.2748489999999999,0.319972,0.8901190000000001,-0.324509,1.777652,0.505614,1.953492,0.22289,-1.171124,0.184189,3191.0
0.809995,-1.055828,0.290765,0.356714,0.870309,-0.339584,0.7762789999999999,1.631368,1.550881,-0.535669,-0.962517,1.269134,3192.0
0.862505,-1.033557,0.309461,0.388673,0.859125,-0.332922,0.277907,1.065233,0.77046,-1.729081,-0.616846,0.732871,3193.0
0.8534,-1.045602,0.315816,0.3778,0.8652270000000001,-0.3296199999999999,-0.980798,-0.736025,-1.096867,-1.630135,-0.408012,0.467315,3194.0
0.877441,-1.089433,0.308739,0.356086,0.886365,-0.295905,-1.69088,2.59125,-1.916871,-0.927268,-0.7393770000000001,0.953742,3195.0
0.968253,-1.140592,0.3745489999999999,0.343611,0.908881,-0.236362,-3.00795,0.30511,-0.761984,0.001848,-1.087958,0.930667,3196.0
1.044048,-1.186242,0.4830609999999999,0.324292,0.926966,-0.188594,-3.069095,-1.755632,-0.850569,-0.2353489999999999,-0.702387,-0.262379,3197.0
1.164497,-1.237149,0.639365,0.300828,0.944854,-0.129428,-4.0033080000000005,-0.57711,-1.187617,-0.386644,-0.502273,0.364581,3198.0
1.411389,-1.288467,0.875767,0.2750599999999999,0.960409,-0.044222,-4.124785,1.839103,-1.656238,-0.311742,0.151163,-0.087034,3199.0
1.765196,-1.330311,1.2134280000000002,0.233685,0.971223,0.0460089999999999,-4.242763,0.508679,-2.378544,-0.2057159999999999,1.197052,-0.237904,3200.0
2.136177,-1.326191,1.62386,0.204485,0.970233,0.12974,-5.156146,-2.165334,-0.7471180000000001,0.397337,3.611859,0.549872,3201.0
2.446029,-1.2634040000000002,1.961378,0.193894,0.953126,0.232282,-5.551528,0.6720229999999999,-1.334628,0.695328,3.622024,0.7145560000000001,3202.0
2.785198,-1.194609,2.288231,0.128176,0.930072,0.344289,-5.711046,0.891467,-3.855959,0.864667,2.340085,0.176402,3203.0
2.9980740000000003,-1.1112799999999998,2.54982,0.063434,0.896267,0.438953,-4.965883,-2.5691040000000003,-4.096284,0.021481,1.607746,-0.425006,3204.0
3.07307,-1.023175,2.733165,0.035649,0.853765,0.5194340000000001,-4.796879,-5.097427,-3.870741,-0.338582,0.8883610000000001,-0.884394,3205.0
3.078571,-0.944388,2.843303,0.0369209999999999,0.810139,0.585073,-3.617183,-3.731803,-1.951065,-0.636973,-0.233539,-0.291265,3206.0
1.387875,-0.8448209999999999,-2.832137,0.652788,0.7478520000000001,-0.1207589999999999,0.453555,2.880602,-2.8401970000000003,-0.006364,0.651104,0.774552,
1.451958,-0.917393,-2.849216,0.603603,0.79402,-0.072071,-0.154368,4.557014,-3.828284,1.0037120000000002,1.4387530000000002,-0.485501,
1.541485,-0.969948,-2.82851,0.5650970000000001,0.8248559999999999,-0.016568,-1.429463,2.547243,-1.761196,1.065762,1.221073,0.0554929999999999,
1.605994,-0.998207,-2.7617700000000003,0.5414720000000001,0.840501,0.019066,-1.818801,-0.995467,-1.523299,1.811861,0.41046,0.28553,
1.678007,-1.031907,-2.692516,0.510233,0.8582790000000001,0.054913,-2.001138,2.437981,-1.913532,1.803152,0.0298279999999999,-0.611874,
1.83042,-1.049554,-2.549291,0.4812659999999999,0.867201,0.127833,-4.151026,0.538756,-1.422983,1.832119,0.020906,-0.684794,
1.965116,-1.052126,-2.361333,0.45768,0.8684790000000001,0.190446,-3.976732,-1.855095,-1.529793,0.258293,-0.571573,0.2434219999999999,
2.057628,-1.05343,-2.249597,0.437127,0.869125,0.231383,-1.6518959999999998,1.23384,-1.057109,-0.192452,-0.565933,-0.443571,
2.138895,-1.062971,-2.205605,0.409893,0.8738040000000001,0.26163,-0.382165,2.036646,-0.989448,-0.627682,-0.444254,-0.8517030000000001,
2.227188,-1.071725,-2.143582,0.379152,0.878027,0.292075,-1.42681,1.621034,-1.376499,-0.154176,-0.8741059999999999,-0.642814,
2.318544,-1.076985,-2.059826,0.347533,0.880533,0.322302,-1.234127,0.686631,-1.504279,0.108888,-1.278116,-0.988302,
2.380396,-1.087474,-1.998676,0.320558,0.8854559999999999,0.336461,-0.136394,-0.2281239999999999,-1.203814,0.08499,-1.12421,-0.795171,
2.3572580000000003,-1.108501,-1.995855,0.315033,0.8950309999999999,0.315704,1.268865,-1.532665,-0.39757,-0.19426,-1.455532,-0.607712,
2.262524,-1.126852,-2.064226,0.330778,0.903065,0.273965,1.911988,-1.974749,0.64046,-0.046033,-1.319294,-0.788537,
2.125747,-1.124477,-2.150073,0.3668659999999999,0.902042,0.227434,1.032842,-3.660703,1.57331,0.265107,-1.090641,-0.643831,
1.96494,-1.091755,-2.214118,0.425584,0.887437,0.177003,0.273409,-5.922781,2.354979,0.384795,-0.668412,0.265502,
1.812292,-1.043023,-2.268485,0.488994,0.86393,0.12044,0.7810090000000001,-4.536339,2.850266,0.546971,-0.168435,0.1067019999999999,
1.692867,-0.984974,-2.324475,0.548768,0.8332579999999999,0.067323,0.929997,-2.955781,3.331049,1.4969629999999998,1.427469,0.403624,
1.649917,-0.934402,-2.3816580000000003,0.592437,0.804244,0.046972,2.44965,2.055967,1.842936,1.713868,3.103715,-0.679388,
1.51752,-0.913298,-2.546883,0.610269,0.791524,-0.032543,5.433787000000001,-0.8890600000000001,1.272555,0.725837,2.310267,-0.6611819999999999,
1.38285,-0.866499,-2.674065,0.6360939999999999,0.762067,-0.120979,3.437375,-1.99353,1.88173,0.6604909999999999,1.119067,0.24189,
1.319572,-0.81994,-2.731386,0.660846,0.731105,-0.169604,1.992792,-0.6978310000000001,1.987484,1.375821,0.33582,-0.110898,
1.278236,-0.76575,-2.756318,0.690231,0.693078,-0.2079,1.141135,-1.710911,2.45926,1.437165,0.264884,-0.168702,
1.238594,-0.729792,-2.739372,0.704563,0.666714,-0.243065,-0.542891,-2.7219290000000003,1.540804,0.393917,-0.030728,0.024498,
1.204041,-0.719801,-2.702915,0.701929,0.659235,-0.269636,-1.3928120000000002,-3.107175,0.584643,-0.656,-0.2473389999999999,0.2232489999999999,
1.173107,-0.731097,-2.669861,0.686344,0.667687,-0.288314,-1.30204,-2.1395880000000003,-0.370953,-1.673298,-0.936348,0.744582,
1.176035,-0.7584810000000001,-2.646087,0.6700520000000001,0.68782,-0.279165,-1.413278,0.432907,-1.302243,-1.6570060000000002,-0.956481,0.735433,
1.24186,-0.8064319999999999,-2.622774,0.6549729999999999,0.7218220000000001,-0.223566,-1.7180669999999998,3.51251,-2.341289,-1.978352,-0.998708,1.13888,
1.340928,-0.863748,-2.596806,0.632505,0.760282,-0.148009,-1.45748,3.949819,-2.437237,-1.570859,-0.422331,-0.035417,
1.408302,-0.902531,-2.587221,0.611462,0.784898,-0.100243,-0.231487,2.419039,-1.375582,-0.748424,-0.344819,-0.2119059999999999,
1.444764,-0.921329,-2.596901,0.599964,0.7964060000000001,-0.0760179999999999,0.4417859999999999,2.023563,-0.829852,0.8777280000000001,-0.284489,-1.08159,
1.4103139999999998,-0.92231,-2.658198,0.596218,0.796999,-0.096513,2.662527,-0.102131,0.024802,1.291858,-0.833483,0.253739,
1.392695,-0.907401,-2.714771,0.606054,0.787906,-0.109095,1.097867,2.458913,0.817098,0.596171,-1.0507540000000002,0.497401,
1.41045,-0.8835290000000001,-2.7399400000000003,0.626288,0.772982,-0.101293,1.28605,0.198935,1.318032,-0.180808,0.130872,0.8631639999999999,
1.333542,-0.832787,-2.8004,0.653968,0.739809,-0.158135,2.027725,-0.2642469999999999,2.484963,-0.701865,-0.146456,-0.990745,
1.36075,-0.795516,-2.7951200000000003,0.6845319999999999,0.714225,-0.1459359999999999,-0.276845,1.317958,1.220224,-1.534889,-0.171058,-1.0371549999999998,
1.3941370000000002,-0.807967,-2.786905,0.680214,0.722884,-0.121432,-0.2785289999999999,1.7254349999999998,-1.573711,-0.37101,0.400758,0.783053,
1.43021,-0.857511,-2.805321,0.6478649999999999,0.756216,-0.091686,0.378828,3.122506,-3.064284,0.12333,0.972254,0.074153,
1.501337,-0.927698,-2.8261700000000003,0.59823,0.800242,-0.041619,0.144845,4.545906,-3.707607,0.377982,1.170187,0.2046599999999999,
1.599074,-0.995757,-2.802621,0.5436479999999999,0.8391709999999999,0.015377,-1.374317,3.022383,-2.879848,1.163475,0.672487,0.522724,
1.677916,-1.026694,-2.724012,0.51468,0.855593,0.055344,-2.0903810000000003,-0.949318,-1.10758,1.838317,0.432905,0.640411,
1.72717,-1.037955,-2.657842,0.501782,0.861367,0.079111,-1.180805,3.126922,-0.954763,2.503864,-0.085962,-0.337061,
1.871668,-1.054243,-2.578307,0.471697,0.869527,0.146364,-2.2949080000000004,2.049714,-1.266676,1.112059,0.039226,-1.202013,
1.974728,-1.056471,-2.443465,0.452354,0.870625,0.193352,-3.4700010000000003,-1.471747,-1.132571,0.8836290000000001,-0.541691,0.096229,
2.070017,-1.050452,-2.320869,0.4364989999999999,0.867648,0.238019,-2.211863,0.272962,-1.104654,0.5402319999999999,-0.569018,0.116794,
2.152317,-1.057822,-2.2648650000000004,0.410099,0.871289,0.269576,-0.535493,1.971776,-0.884682,-0.74915,-0.3800929999999999,-1.00148,
2.222843,-1.066918,-2.213653,0.383768,0.8757159999999999,0.292983,-0.927029,0.860482,-1.290849,-0.16746,-1.01242,-0.5963430000000001,
2.283789,-1.078144,-2.155237,0.357751,0.8810819999999999,0.309363,-0.622699,0.416381,-1.318064,-0.02424,-1.329156,-0.8991459999999999,
2.313806,-1.092179,-2.118831,0.3391639999999999,0.887632,0.311565,0.199302,-0.702504,-0.8793270000000001,-0.071266,-1.289534,-0.582316,
2.2736810000000003,-1.10565,-2.133004,0.342235,0.893756,0.289952,1.014382,-1.491748,0.245806,-0.269542,-1.455386,-0.5694319999999999,
2.179541,-1.106958,-2.196075,0.367016,0.894342,0.255829,1.292459,-2.439767,1.05013,-0.175716,-1.419671,-0.808197,
2.03452,-1.091214,-2.281082,0.412678,0.8871879999999999,0.206378,1.0539690000000002,-4.151773,2.081492,0.419506,-0.771831,-0.14751,
1.877131,-1.04797,-2.347142,0.4760819999999999,0.866411,0.15058,0.537461,-4.822122,2.867091,0.384193,-0.306261,0.016335,
1.766312,-0.993929,-2.39744,0.535007,0.838176,0.105956,0.6449239999999999,-2.895784,2.960445,0.373699,-0.065486,0.000154,
1.686943,-0.936725,-2.44463,0.588436,0.8056220000000001,0.0686539999999999,1.308474,-0.8513809999999999,2.883411,1.530323,2.54124,-0.400136,
1.590122,-0.905724,-2.558578,0.616999,0.786872,0.011925,4.501653,-0.215304,1.156222,1.234136,3.183327,-0.4341359999999999,
1.456375,-0.874455,-2.718548,0.637219,0.7671939999999999,-0.0732309999999999,5.072284,-1.006265,1.591715,0.703784,2.320086,-0.467937,
1.343795,-0.825723,-2.824081,0.66063,0.735038,-0.152594,2.920441,-1.778021,1.982529,1.040649,0.558022,-0.187677,
1.276359,-0.774771,-2.871149,0.683828,0.699553,-0.2073719999999999,2.144172,-1.599879,2.062336,1.321695,-0.012251,-0.000956,
1.219248,-0.728912,-2.893971,0.70028,0.6660590000000001,-0.256852,0.831918,-2.437524,1.686775,1.305244,0.021243,0.048523,
1.172737,-0.7091569999999999,-2.8832,0.699575,0.6511939999999999,-0.294177,-0.482409,-2.909497,0.71039,0.02418,-0.126124,0.040637,
1.125556,-0.714561,-2.85443,0.681736,0.6552859999999999,-0.325323,-1.318748,-3.2282040000000003,-0.11437,-0.800892,-0.397321,0.333334,
1.09234,-0.7372479999999999,-2.829856,0.657187,0.672253,-0.34085,-1.36839,-1.955251,-0.856625,-1.286582,-0.639447,0.690048,
1.09725,-0.7717310000000001,-2.811625,0.637835,0.697377,-0.32685,-1.324709,0.835577,-1.377984,-1.712496,-0.911534,1.08924,
1.165897,-0.8092520000000001,-2.800193,0.6342439999999999,0.723771,-0.271825,-1.141364,4.125457,-1.613792,-1.816296,-0.775941,1.122899,
1.275923,-0.849585,-2.785359,0.631794,0.7510060000000001,-0.191893,-1.045624,5.195944,-1.667906,-1.615925,-0.73268,0.453871,
1.364571,-0.872534,-2.785295,0.629263,0.765961,-0.131642,0.209503,3.875324,-0.706729,-0.2354949999999999,-0.363098,-0.453014,
1.399526,-0.879295,-2.808171,0.628362,0.770289,-0.1086849999999999,1.044823,1.587112,-0.365745,1.432414,-0.002589,-1.301624,
1.367383,-0.8769129999999999,-2.870917,0.62634,0.7687689999999999,-0.129192,2.128016,1.063101,0.000347,1.315326,-0.998444,0.32243,
1.375594,-0.854908,-2.911414,0.643822,0.75451,-0.127296,1.102279,2.163224,0.964923,-0.655205,-0.76951,1.450249,
1.381342,-0.837508,-2.926066,0.657339,0.742977,-0.126047,0.562866,0.091033,0.6914140000000001,0.100047,1.966526,-2.416509,
1.287555,-0.8127489999999999,-2.987794,0.6601100000000001,0.72618,-0.192136,2.846817,-2.270515,0.534137,0.325105,0.982271,2.6814400000000003,
1.284474,-0.8055939999999999,-3.03235,0.664481,0.721242,-0.195631,1.080205,1.618023,-0.134801,-0.380515,0.0387519999999999,0.5842729999999999,
1.367194,-0.81313,-3.021887,0.673031,0.726442,-0.138956,-0.624683,4.530628,-0.5563670000000001,-0.015103,0.308684,0.357782,
1.419641,-0.8460610000000001,-3.044821,0.6553760000000001,0.748675,-0.099825,0.827427,2.658286,-2.448464,0.002552,0.286451,0.318651,
1.4464290000000002,-0.906068,-3.083469,0.612079,0.787084,-0.076517,0.614647,3.293385,-3.376913,0.924252,1.235102,0.226511,
1.521366,-0.9578,-3.078261,0.574615,0.817928,-0.0284269999999999,-0.937595,3.185022,-1.840831,1.48259,0.39774,0.323028,
1.5738299999999998,-0.984111,-3.032055,0.5535979999999999,0.83278,0.00168,-1.495561,-1.238304,-1.282516,2.040122,0.123946,0.184371,
1.648095,-1.020078,-2.961414,0.521733,0.8521489999999999,0.04041,-2.383179,2.901494,-2.144326,1.879497,-0.0599279999999999,-0.588765,
1.7981759999999998,-1.046441,-2.807482,0.487764,0.8656469999999999,0.1128589999999999,-4.248738,-0.475563,-1.826154,1.0417459999999998,0.138702,-0.288961,
1.924353,-1.05155,-2.63002,0.4655289999999999,0.868193,0.17181,-3.582955,-1.0396219999999998,-1.206553,0.861101,-0.239394,0.268497,
2.001586,-1.052597,-2.553988,0.450059,0.868712,0.206836,-0.918314,1.279817,-0.6706880000000001,-0.29091,-0.226882,-0.744556,
2.065083,-1.065744,-2.520022,0.425935,0.875149,0.229539,-0.479247,1.494924,-1.29708,-0.667115,-0.125851,-0.7980510000000001,
2.1491580000000003,-1.087618,-2.450962,0.389029,0.885523,0.25397,-0.8908020000000001,0.963965,-1.892137,-0.386084,-0.8231299999999999,-0.723513,
2.201975,-1.11136,-2.399066,0.358001,0.8963030000000001,0.2616699999999999,0.036924,0.29233,-1.503441,0.115174,-1.43802,-0.571058,
2.228321,-1.135073,-2.371914,0.334063,0.906565,0.257946,0.3277469999999999,-0.39086,-1.1362709999999998,0.003858,-1.377283,-0.515239,
2.202866,-1.151423,-2.369913,0.328516,0.913344,0.240569,0.609236,-1.7353,-0.300437,-0.0898679999999999,-1.493682,-0.684996,
2.108046,-1.154269,-2.424684,0.347583,0.914499,0.207054,1.182246,-2.683704,0.8766209999999999,0.0297209999999999,-1.058863,-0.741356,
1.965312,-1.14149,-2.498003,0.38426,0.909255,0.159984,0.91958,-4.473925,1.509467,0.170291,-0.935103,-0.60905,
1.817827,-1.110416,-2.5523580000000003,0.430796,0.895884,0.108639,0.470039,-5.043088,1.974938,0.132909,-0.643656,0.291904,
1.679527,-1.070466,-2.610429,0.476877,0.877424,0.0520559999999999,1.374802,-4.019468,2.283321,0.790075,-0.160872,0.0058509999999999,
1.553073,-1.017149,-2.663051,0.525706,0.850612,-0.009318,0.866876,-4.114959,3.159042,2.065084,1.814564,0.662333,
1.515066,-0.956767,-2.688893,0.5752659999999999,0.817333,-0.032093,1.500912,2.223473,2.067899,2.347341,3.144688,0.120563,
1.398057,-0.931974,-2.828069,0.5873729999999999,0.802798,-0.1024839999999999,4.954081,-2.034721,0.746175,0.3703909999999999,1.912472,-0.4205569999999999,
1.253228,-0.880747,-2.943084,0.604742,0.771215,-0.198774,3.363208,-2.396837,1.837932,0.452586,0.770472,0.302534,
1.197277,-0.825894,-2.994076,0.631156,0.735154,-0.247361,2.130256,-0.354799,2.131146,0.926629,0.318084,-0.1248619999999999,
1.163708,-0.778411,-3.011258,0.6538390000000001,0.702149,-0.281918,1.119768,-1.3654110000000002,1.858327,0.7082069999999999,-0.003434,0.097958,
1.131702,-0.744634,-3.003777,0.6655770000000001,0.6777029999999999,-0.312605,-0.142483,-2.276564,1.440481,0.266979,-0.095382,0.200391,
1.104958,-0.735051,-2.973163,0.662752,0.670625,-0.3331929999999999,-1.074545,-2.34863,0.558121,-0.195589,-0.160356,0.252139,
1.085428,-0.7458899999999999,-2.940811,0.649651,0.6786260000000001,-0.342661,-1.380134,-1.756592,-0.177573,-1.34211,-0.6512979999999999,0.558878,
1.086337,-0.7696810000000001,-2.913325,0.6354920000000001,0.695906,-0.334454,-1.488065,-0.362135,-0.8851399999999999,-1.39123,-1.023741,0.8047,
1.117908,-0.812641,-2.892979,0.618263,0.726106,-0.300861,-1.721963,1.598834,-1.961782,-1.441383,-1.084321,0.953555,
1.182691,-0.867186,-2.8645,0.598854,0.7625109999999999,-0.244837,-2.068231,2.307819,-2.071931,-1.384819,-0.753555,0.498835,
1.248485,-0.911432,-2.832234,0.5810649999999999,0.7903819999999999,-0.19405,-1.40168,1.877065,-1.489882,-0.7764840000000001,-0.705665,-0.143398,
1.299856,-0.941675,-2.815517,0.566964,0.808545,-0.157486,-0.6791,1.90782,-1.28298,-0.319924,-0.562588,-0.358078,
1.30146,-0.960769,-2.832172,0.552232,0.8196319999999999,-0.15244,1.103896,-0.548733,-0.691606,1.461195,-0.219504,-1.0395,
1.2245469999999998,-0.942591,-2.89291,0.552812,0.809083,-0.199446,1.642484,-0.696429,0.876222,0.695861,-0.640321,-0.234163,
1.197321,-0.906604,-2.920727,0.5739270000000001,0.787415,-0.224902,1.7633150000000002,-0.26679,1.4864700000000002,0.303057,-0.73082,0.214786,
1.130443,-0.8621790000000001,-2.978463,0.5886979999999999,0.759262,-0.277401,3.327865,-1.6769619999999998,1.398793,0.806535,2.062744,0.151883,
1.079827,-0.7952229999999999,-3.03023,0.617422,0.71402,-0.330094,1.850805,0.8468549999999999,2.366937,-1.062597,-0.314316,-0.337401,
1.160783,-0.767782,-2.9967740000000003,0.6598189999999999,0.694541,-0.2867889999999999,-0.6907939999999999,1.2068219999999998,0.867099,-1.291243,-0.299903,1.483001,
1.133258,-0.776943,-3.0167,0.645886,0.7011029999999999,-0.30213,0.920098,-0.457546,-1.489901,0.4640229999999999,0.276848,-0.67225,
1.159324,-0.825731,-3.038069,0.621425,0.7350439999999999,-0.271179,-1.03564,1.966364,-3.090841,0.712391,1.20412,0.3200679999999999,
1.1914129999999998,-0.896233,-3.032622,0.5801430000000001,0.78098,-0.231302,-1.656404,1.315525,-2.830492,1.00262,0.798412,-0.009848,
1.239957,-0.936558,-3.002464,0.560426,0.805523,-0.192486,-1.468802,1.130978,-1.067447,1.1631,0.224811,0.191433,
1.29429,-0.968798,-2.965291,0.544776,0.824206,-0.154594,-1.702896,1.274411,-1.302139,1.369073,0.0729799999999999,-0.000618,
1.390975,-0.998564,-2.892231,0.532774,0.840694,-0.0968509999999999,-2.682909,1.650745,-0.792447,1.3360459999999998,0.127354,-0.3165409999999999,
1.501165,-1.024125,-2.781429,0.518582,0.85426,-0.036168,-3.163573,0.070499,-1.064039,0.92223,0.089054,-1.011333,
1.573271,-1.048385,-2.666796,0.498964,0.866619,0.001235,-2.837183,-1.838577,-1.05504,0.647063,-0.159572,-0.624266,
1.622315,-1.071369,-2.570224,0.478281,0.877857,0.024662,-1.962385,-1.6689349999999998,-1.346113,0.315374,-0.5516399999999999,-0.433979,
1.6420740000000005,-1.096183,-2.510814,0.4558279999999999,0.8894690000000001,0.032545,-1.040324,-1.5785280000000002,-1.310946,-0.1408869999999999,-0.640965,-0.415724,
1.649644,-1.121939,-2.46999,0.4325819999999999,0.900943,0.034179,-0.567802,-1.38303,-1.326056,-0.116252,-1.111606,-0.020431,
1.617305,-1.141919,-2.472628,0.415394,0.909433,0.019333,0.387832,-1.623953,-0.780688,-0.079868,-1.238092,0.110824,
1.555177,-1.149246,-2.5005040000000003,0.40912,0.912456,-0.006391,0.709939,-1.911189,-0.092272,-0.163636,-1.444026,-0.146625,
1.479405,-1.144381,-2.538019,0.4118779999999999,0.910454,-0.037747,0.770379,-2.281695,0.334846,-0.2813239999999999,-1.078514,-0.202014,
1.395995,-1.132387,-2.5685290000000003,0.418026,0.905428,-0.073825,0.6783140000000001,-3.052568,0.584086,-0.322536,-0.904116,-0.1209079999999999,
1.307559,-1.116312,-2.58455,0.423872,0.898488,-0.11423,0.38313,-4.163574,0.820593,-0.192976,-0.711568,-0.0495279999999999,
1.215079,-1.096952,-2.578189,0.4277399999999999,0.8898209999999999,-0.158915,0.10668,-5.392837,1.043496,0.257563,-0.644795,0.3706,
1.094157,-1.075275,-2.591494,0.42249,0.8797209999999999,-0.218151,1.380958,-4.915633000000001,0.4824229999999999,1.424098,-0.040319,1.299511,
0.96331,-1.048554,-2.6830380000000003,0.409575,0.8667030000000001,-0.28473,3.043347,-0.152205,0.228353,2.428255,1.023022,0.803605,
0.993646,-0.989767,-2.700206,0.459974,0.8358979999999999,-0.299491,1.261082,1.656673,3.357363,1.436343,1.804635,-0.216165,
1.014607,-0.920136,-2.6709970000000003,0.514413,0.7956840000000001,-0.319786,1.075828,-1.479372,3.22015,0.750205,1.349458,0.2296679999999999,
1.012982,-0.866085,-2.622591,0.549612,0.761799,-0.342908,-0.793164,-1.452656,2.954961,0.395716,-0.009693,0.45625,
1.043531,-0.846851,-2.543068,0.572388,0.7491979999999999,-0.333273,-1.987933,-1.939948,1.7102389999999998,0.424164,0.281258,0.016103,
1.060085,-0.8403700000000001,-2.470102,0.5820489999999999,0.7448899999999999,-0.3261179999999999,-1.934073,-1.6820689999999998,1.376999,0.393598,0.3224619999999999,0.09034,
1.08034,-0.844613,-2.395189,0.585742,0.747714,-0.312771,-2.529318,-2.055635,0.742001,-0.132739,0.147122,0.236477,
1.099352,-0.864296,-2.313889,0.5783560000000001,0.7606390000000001,-0.294837,-2.962826,-1.972012,0.186595,-0.339663,-0.014743,0.302238,
1.137959,-0.8900809999999999,-2.228413,0.571307,0.777122,-0.263978,-3.011729,-0.952607,-0.02122,-0.664874,-0.335732,0.337342,
1.202901,-0.916312,-2.139305,0.568013,0.793362,-0.218937,-3.126474,0.117165,-0.24665,-0.6568649999999999,-0.5088159999999999,0.404911,
1.287253,-0.950649,-2.042642,0.557946,0.813793,-0.162582,-3.3161370000000003,0.401954,-0.970458,-0.658562,-0.523403,0.345459,
1.373891,-0.985389,-1.942423,0.541858,0.8334870000000001,-0.108095,-3.009081,-0.090325,-0.939909,-0.4708279999999999,-0.525153,-0.181196,
1.424475,-1.007079,-1.854336,0.528618,0.845274,-0.077905,-2.210289,-1.867451,-0.505831,0.052986,-0.6102890000000001,-0.82009,
